id,user_id,scenario_type,input_type,input_state,event_datetime
693,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:51:41"
694,"1","S1_BasicMechanics","IA_Grab_Right","Completed","2024-2-2 11:51:43"
695,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:51:57"
696,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:51:59"
697,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:52:0"
698,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:52:3"
699,"1","S1_BasicMechanics","IA_Menu_Interact_Left","Started","2024-2-2 11:52:4"
700,"1","S1_BasicMechanics","IA_Menu_Interact_Left","Completed","2024-2-2 11:52:5"
701,"2","MainMenu","IA_Menu_Interact_Right","Started","2024-2-2 12:24:2"
702,"2","MainMenu","IA_Menu_Interact_Right","Completed","2024-2-2 12:24:2"
703,"2","MainMenu","IA_Menu_Interact_Right","Started","2024-2-2 12:24:3"
704,"2","MainMenu","IA_Menu_Interact_Right","Completed","2024-2-2 12:24:3"
705,"2","MainMenu","IA_Menu_Interact_Right","Started","2024-2-2 12:24:3"
706,"2","MainMenu","IA_Menu_Interact_Right","Completed","2024-2-2 12:24:3"
707,"2","MainMenu","IA_Menu_Interact_Right","Started","2024-2-2 12:24:4"
708,"2","MainMenu","IA_Menu_Interact_Right","Completed","2024-2-2 12:24:5"
709,"2","MainMenu","IA_Menu_Interact_Right","Started","2024-2-2 12:24:5"
710,"2","MainMenu","IA_Menu_Interact_Right","Completed","2024-2-2 12:24:5"
711,"2","MainMenu","IA_Menu_Interact_Right","Started","2024-2-2 12:24:11"
712,"2","MainMenu","IA_Menu_Interact_Right","Completed","2024-2-2 12:24:11"
713,"2","MainMenu","IA_Menu_Interact_Right","Started","2024-2-2 12:24:12"
714,"2","MainMenu","IA_Menu_Interact_Right","Completed","2024-2-2 12:24:13"
715,"2","MainMenu","IA_Menu_Interact_Right","Started","2024-2-2 12:24:13"
716,"2","LoadingScreen","IA_Menu_Interact_Right","Started","2024-2-2 12:24:45"
717,"2","LoadingScreen","IA_Menu_Interact_Right","Completed","2024-2-2 12:24:45"
