user_id,scenary_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
68,CarAccident,real_life,1686824139,1686824139,X=-8455.552 Y=-193.400 Z=98.322,X=18.501 Y=-1.397 Z=0.000,0.118054
68,CarAccident,real_life,1686824141,1686824141,X=-8455.552 Y=-193.400 Z=98.322,X=3.875 Y=-7.176 Z=0.000,0.157263
68,CarAccident,virtual_reality,1686824142,1686824142,X=-8449.565 Y=-200.187 Z=3.322,X=-8557.706 Y=-376.088 Z=3.322,2.064835
68,CarAccident,virtual_reality,1686824143,1686824143,X=-8557.028 Y=-376.429 Z=3.322,X=-8714.870 Y=-527.266 Z=3.322,2.183246
68,CarAccident,real_life,1686824143,1686824143,X=-8714.870 Y=-527.266 Z=98.322,X=0.021 Y=0.141 Z=0.000,0.950001
68,CarAccident,virtual_reality,1686824143,1686824143,X=-8714.927 Y=-526.659 Z=3.322,X=-8894.803 Y=-699.281 Z=3.322,2.493061
68,CarAccident,real_life,1686824143,1686824143,X=-8894.803 Y=-699.281 Z=98.322,X=-1.259 Y=-0.153 Z=0.000,0.950085
68,CarAccident,virtual_reality,1686824143,1686824143,X=-8895.799 Y=-699.512 Z=3.322,X=-9089.151 Y=-869.941 Z=3.322,2.577427
68,CarAccident,virtual_reality,1686824143,1686824143,X=-9089.415 Y=-869.854 Z=3.322,X=-9288.748 Y=-1025.684 Z=3.322,2.530148
68,CarAccident,real_life,1686824144,1686824144,X=-9288.748 Y=-1025.684 Z=98.322,X=-0.716 Y=-0.283 Z=0.000,0.950031
68,CarAccident,virtual_reality,1686824144,1686824144,X=-9289.364 Y=-1026.023 Z=3.322,X=-9499.516 Y=-1171.593 Z=3.322,2.556448
68,CarAccident,virtual_reality,1686824144,1686824144,X=-9499.698 Y=-1171.442 Z=3.322,X=-9711.187 Y=-1288.254 Z=3.322,2.416034
68,CarAccident,real_life,1686824144,1686824144,X=-9711.187 Y=-1288.254 Z=98.322,X=-0.365 Y=-0.064 Z=0.000,0.950007
68,CarAccident,virtual_reality,1686824144,1686824144,X=-9711.552 Y=-1288.318 Z=3.322,X=-9927.507 Y=-1416.212 Z=3.322,2.509854
68,CarAccident,real_life,1686824145,1686824145,X=-9927.507 Y=-1416.212 Z=98.322,X=-0.189 Y=-1.081 Z=0.000,0.950063
68,CarAccident,virtual_reality,1686824145,1686824145,X=-9927.715 Y=-1416.989 Z=3.322,X=-10128.927 Y=-1568.628 Z=3.322,2.519541
