user_id,scenary_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
64,CarAccident,real_life,1686815818,1686815818,X=-10013.000 Y=342.000 Z=97.914,X=2.456 Y=-3.189 Z=0.000,0.119717
64,CarAccident,virtual_reality,1686815819,1686815819,X=-10010.558 Y=343.223 Z=2.914,X=-9895.531 Y=21.753 Z=2.914,3.414296
64,CarAccident,real_life,1686815819,1686815819,X=-9895.531 Y=21.753 Z=97.914,X=-4.542 Y=-0.492 Z=0.000,0.951098
64,CarAccident,virtual_reality,1686815819,1686815819,X=-9898.952 Y=21.386 Z=2.914,X=-9801.526 Y=-319.138 Z=2.914,3.541871
64,CarAccident,virtual_reality,1686815824,1686815824,X=-9804.668 Y=-303.020 Z=3.322,X=-10016.389 Y=18.548 Z=3.322,3.850085
64,CarAccident,virtual_reality,1686815833,1686815833,X=-10047.378 Y=1.305 Z=3.259,X=-10195.304 Y=-10.173 Z=3.259,1.483704
64,CarAccident,real_life,1686815833,1686815833,X=-10195.304 Y=-10.173 Z=98.259,X=-3.320 Y=-1.775 Z=0.000,0.950746
64,CarAccident,real_life,1686815834,1686815834,X=-10195.304 Y=-10.173 Z=98.259,X=0.566 Y=8.034 Z=0.000,0.218946
64,CarAccident,real_life,1686815834,1686815834,X=-10195.304 Y=-10.173 Z=98.259,X=-17.996 Y=-3.577 Z=0.000,0.14786
64,CarAccident,virtual_reality,1686815858,1686815859,X=-10190.124 Y=-40.073 Z=3.309,X=-10085.961 Y=-8.777 Z=3.309,1.08763
64,CarAccident,real_life,1686815859,1686815859,X=-10085.961 Y=-8.777 Z=98.309,X=2.976 Y=0.047 Z=0.000,0.950466
64,CarAccident,virtual_reality,1686815866,1686815866,X=-10082.881 Y=-11.689 Z=3.322,X=-9866.913 Y=-61.164 Z=3.322,2.215623
64,CarAccident,virtual_reality,1686815866,1686815867,X=-9866.492 Y=-58.858 Z=3.322,X=-9644.625 Y=-100.689 Z=3.322,2.257763
64,CarAccident,virtual_reality,1686815867,1686815867,X=-9644.824 Y=-100.384 Z=3.322,X=-9396.900 Y=-136.046 Z=3.322,2.504755
64,CarAccident,real_life,1686815867,1686815867,X=-9396.900 Y=-136.046 Z=98.322,X=-0.361 Y=0.180 Z=0.000,0.950009
64,CarAccident,virtual_reality,1686815867,1686815867,X=-9398.521 Y=-134.757 Z=3.322,X=-9132.624 Y=-141.987 Z=3.322,2.659957
64,CarAccident,real_life,1686815867,1686815867,X=-9132.624 Y=-141.987 Z=98.322,X=-1.292 Y=0.571 Z=0.000,0.950105
64,CarAccident,virtual_reality,1686815867,1686815868,X=-9133.916 Y=-141.416 Z=3.322,X=-8901.278 Y=-133.663 Z=3.322,2.327669
64,CarAccident,real_life,1686815868,1686815868,X=-8663.885 Y=-36.730 Z=98.322,X=-5.944 Y=-0.110 Z=0.000,0.951859
64,CarAccident,real_life,1686815868,1686815868,X=-8901.278 Y=-133.663 Z=98.322,X=-4.736 Y=2.802 Z=0.000,0.951593
64,CarAccident,virtual_reality,1686815868,1686815868,X=-8906.840 Y=-130.794 Z=3.322,X=-8663.885 Y=-36.730 Z=3.322,2.605289
64,CarAccident,virtual_reality,1686815869,1686815869,X=-8680.592 Y=-38.606 Z=3.322,X=-8571.679 Y=158.571 Z=3.322,2.252573
64,CarAccident,real_life,1686815869,1686815869,X=-8663.885 Y=-36.730 Z=98.322,X=-18.572 Y=-6.766 Z=0.000,0.142746
64,CarAccident,virtual_reality,1686815870,1686815870,X=-8576.342 Y=150.866 Z=2.914,X=-8549.796 Y=342.000 Z=2.914,1.929686
64,CarAccident,real_life,1686815870,1686815870,X=-8549.796 Y=342.000 Z=97.914,X=-0.544 Y=0.230 Z=0.000,0.950018
64,CarAccident,real_life,1686815871,1686815871,X=-8549.796 Y=342.000 Z=97.914,X=2.580 Y=-12.533 Z=0.000,0.131403
64,CarAccident,virtual_reality,1686815871,1686815872,X=-8546.582 Y=320.704 Z=2.914,X=-8840.112 Y=325.432 Z=2.914,2.935683
64,CarAccident,real_life,1686815872,1686815872,X=-8840.112 Y=325.432 Z=97.914,X=0.406 Y=3.464 Z=0.000,0.95064
64,CarAccident,real_life,1686815873,1686815873,X=-8840.112 Y=325.432 Z=97.914,X=4.198 Y=-9.420 Z=0.000,0.134301
64,CarAccident,virtual_reality,1686815873,1686815873,X=-8836.582 Y=314.036 Z=2.914,X=-9051.913 Y=342.000 Z=2.914,2.171392
64,CarAccident,real_life,1686815874,1686815874,X=-9051.913 Y=342.000 Z=97.914,X=-1.117 Y=-1.092 Z=0.000,0.950128
64,CarAccident,real_life,1686815875,1686815875,X=-9051.913 Y=342.000 Z=97.914,X=0.739 Y=16.618 Z=0.000,0.178068
64,CarAccident,real_life,1686815878,1686815878,X=-9051.913 Y=342.000 Z=97.914,X=13.499 Y=4.451 Z=0.000,0.176307
64,CarAccident,real_life,1686815879,1686815879,X=-9051.913 Y=342.000 Z=97.914,X=20.673 Y=-11.189 Z=0.000,0.172068
64,CarAccident,real_life,1686815879,1686815879,X=-9051.913 Y=342.000 Z=97.914,X=9.034 Y=-4.008 Z=0.000,0.136758
64,CarAccident,real_life,1686815880,1686815880,X=-9051.913 Y=342.000 Z=97.914,X=9.630 Y=2.594 Z=0.000,0.103681
64,CarAccident,real_life,1686815880,1686815880,X=-9051.913 Y=342.000 Z=97.914,X=-0.451 Y=5.017 Z=0.000,0.130924
64,CarAccident,real_life,1686815886,1686815886,X=-9051.913 Y=342.000 Z=97.914,X=13.394 Y=-11.640 Z=0.000,0.147229
64,CarAccident,real_life,1686815887,1686815887,X=-9051.913 Y=342.000 Z=97.914,X=3.895 Y=1.969 Z=0.000,0.165961
64,CarAccident,real_life,1686815888,1686815888,X=-9051.913 Y=342.000 Z=97.914,X=13.891 Y=0.663 Z=0.000,0.100811
64,CarAccident,virtual_reality,1686815889,1686815889,X=-9037.011 Y=342.439 Z=2.914,X=-9195.553 Y=137.849 Z=2.914,2.588294
64,CarAccident,real_life,1686815889,1686815889,X=-9195.553 Y=137.849 Z=97.914,X=-4.473 Y=0.142 Z=0.000,0.951053
64,CarAccident,real_life,1686815891,1686815891,X=-9195.553 Y=137.849 Z=97.914,X=18.486 Y=8.345 Z=0.000,0.243804
64,CarAccident,real_life,1686815891,1686815891,X=-9195.553 Y=137.849 Z=97.914,X=6.947 Y=8.904 Z=0.000,0.115526
64,CarAccident,real_life,1686815892,1686815892,X=-9195.553 Y=137.849 Z=97.914,X=-3.154 Y=-3.658 Z=0.000,0.1612
64,CarAccident,real_life,1686815892,1686815892,X=-9195.553 Y=137.849 Z=97.914,X=19.492 Y=-13.951 Z=0.000,0.248758
64,CarAccident,real_life,1686815893,1686815893,X=-9195.553 Y=137.849 Z=97.914,X=26.731 Y=-1.590 Z=0.000,0.143244
64,CarAccident,real_life,1686815894,1686815894,X=-9195.553 Y=137.849 Z=97.914,X=13.042 Y=6.956 Z=0.000,0.161382
64,CarAccident,real_life,1686815895,1686815895,X=-9195.553 Y=137.849 Z=97.914,X=13.155 Y=-4.876 Z=0.000,0.118322
64,CarAccident,real_life,1686815899,1686815899,X=-9195.553 Y=137.849 Z=97.914,X=3.817 Y=5.656 Z=0.000,0.140755
64,CarAccident,real_life,1686815900,1686815900,X=-9195.553 Y=137.849 Z=97.914,X=11.210 Y=-2.302 Z=0.000,0.108622
64,CarAccident,real_life,1686815902,1686815902,X=-9195.553 Y=137.849 Z=97.914,X=16.854 Y=-12.586 Z=0.000,0.117313
64,CarAccident,real_life,1686815905,1686815905,X=-9195.553 Y=137.849 Z=97.914,X=12.710 Y=-3.098 Z=0.000,0.103542
64,CarAccident,real_life,1686815907,1686815907,X=-9195.553 Y=137.849 Z=97.914,X=-3.799 Y=12.109 Z=0.000,0.22445
64,CarAccident,real_life,1686815908,1686815908,X=-9195.553 Y=137.849 Z=97.914,X=-9.577 Y=3.734 Z=0.000,0.101746
64,CarAccident,real_life,1686815911,1686815911,X=-9195.553 Y=137.849 Z=97.914,X=-2.837 Y=-4.681 Z=0.000,0.107817
64,CarAccident,real_life,1686815916,1686815916,X=-9195.553 Y=137.849 Z=97.914,X=10.714 Y=7.214 Z=0.000,0.180304
64,CarAccident,real_life,1686815917,1686815917,X=-9195.553 Y=137.849 Z=97.914,X=0.986 Y=16.739 Z=0.000,0.136145
64,CarAccident,real_life,1686815918,1686815918,X=-9195.553 Y=137.849 Z=97.914,X=5.629 Y=6.085 Z=0.000,0.116215
64,CarAccident,real_life,1686815919,1686815919,X=-9195.553 Y=137.849 Z=97.914,X=16.508 Y=2.280 Z=0.000,0.11525
64,CarAccident,real_life,1686815922,1686815922,X=-9195.553 Y=137.849 Z=97.914,X=8.743 Y=-5.398 Z=0.000,0.109198
64,CarAccident,real_life,1686815923,1686815923,X=-9195.553 Y=137.849 Z=97.914,X=3.433 Y=3.252 Z=0.000,0.1015
64,CarAccident,real_life,1686815924,1686815924,X=-9195.553 Y=137.849 Z=97.914,X=1.824 Y=13.969 Z=0.000,0.108373
64,CarAccident,real_life,1686815927,1686815927,X=-9195.553 Y=137.849 Z=97.914,X=13.704 Y=5.173 Z=0.000,0.147822
64,CarAccident,real_life,1686815931,1686815931,X=-9195.553 Y=137.849 Z=97.914,X=-6.416 Y=-0.427 Z=0.000,0.208848
64,CarAccident,real_life,1686815932,1686815932,X=-9195.553 Y=137.849 Z=97.914,X=6.658 Y=4.410 Z=0.000,0.139402
64,CarAccident,real_life,1686815933,1686815933,X=-9195.553 Y=137.849 Z=97.914,X=2.976 Y=23.727 Z=0.000,0.196651
64,CarAccident,real_life,1686815935,1686815935,X=-9195.553 Y=137.849 Z=97.914,X=0.812 Y=10.870 Z=0.000,0.13038
64,CarAccident,real_life,1686815937,1686815937,X=-9195.553 Y=137.849 Z=97.914,X=-5.608 Y=23.335 Z=0.000,0.140215
64,CarAccident,real_life,1686815938,1686815938,X=-9195.553 Y=137.849 Z=97.914,X=5.699 Y=32.378 Z=0.000,0.144789
64,CarAccident,real_life,1686815939,1686815939,X=-9195.553 Y=137.849 Z=97.914,X=16.592 Y=36.548 Z=0.000,0.116638
64,CarAccident,real_life,1686815940,1686815940,X=-9195.553 Y=137.849 Z=97.914,X=3.772 Y=30.247 Z=0.000,0.142844
64,CarAccident,real_life,1686815941,1686815941,X=-9195.553 Y=137.849 Z=97.914,X=-8.056 Y=21.271 Z=0.000,0.148483
64,CarAccident,real_life,1686815941,1686815941,X=-9195.553 Y=137.849 Z=97.914,X=-18.813 Y=19.536 Z=0.000,0.108968
64,CarAccident,real_life,1686815942,1686815942,X=-9195.553 Y=137.849 Z=97.914,X=0.581 Y=12.067 Z=0.000,0.207831
64,CarAccident,real_life,1686815943,1686815943,X=-9195.553 Y=137.849 Z=97.914,X=-15.762 Y=4.687 Z=0.000,0.179319
64,CarAccident,real_life,1686815944,1686815944,X=-9195.553 Y=137.849 Z=97.914,X=-25.139 Y=-5.155 Z=0.000,0.135936
64,CarAccident,virtual_reality,1686815945,1686815945,X=-9216.986 Y=141.599 Z=2.914,X=-9479.300 Y=28.563 Z=2.914,2.856315
64,CarAccident,real_life,1686815945,1686815945,X=-9479.300 Y=28.563 Z=97.914,X=0.247 Y=-0.365 Z=0.000,0.95001
64,CarAccident,virtual_reality,1686815949,1686815949,X=-9480.438 Y=37.711 Z=2.914,X=-9716.511 Y=52.499 Z=2.914,2.36535
64,CarAccident,real_life,1686815949,1686815949,X=-9716.511 Y=52.499 Z=97.914,X=-0.043 Y=-0.128 Z=0.000,0.950001
64,CarAccident,virtual_reality,1686815950,1686815950,X=-9715.378 Y=37.379 Z=2.914,X=-9963.283 Y=84.052 Z=2.914,2.522606
64,CarAccident,real_life,1686815950,1686815950,X=-9963.283 Y=84.052 Z=97.914,X=-0.182 Y=-0.398 Z=0.000,0.95001
64,CarAccident,real_life,1686815951,1686815951,X=-9963.283 Y=84.052 Z=97.914,X=2.865 Y=11.053 Z=0.000,0.118497
64,CarAccident,virtual_reality,1686815952,1686815952,X=-9955.149 Y=98.787 Z=2.914,X=-10140.533 Y=35.564 Z=2.914,1.958683
64,CarAccident,real_life,1686815952,1686815952,X=-10140.533 Y=35.564 Z=97.914,X=-1.413 Y=-1.764 Z=0.000,0.950269
64,CarAccident,virtual_reality,1686815952,1686815952,X=-10140.875 Y=34.876 Z=2.914,X=-10190.305 Y=-5.674 Z=2.914,0.639342
64,CarAccident,virtual_reality,1686815958,1686815958,X=-10167.411 Y=-21.430 Z=3.278,X=-10254.598 Y=-63.538 Z=3.278,0.968226
64,CarAccident,real_life,1686815958,1686815958,X=-10254.598 Y=-63.538 Z=98.278,X=0.033 Y=-0.650 Z=0.000,0.950022
64,CarAccident,virtual_reality,1686815958,1686815958,X=-10255.153 Y=-66.037 Z=3.278,X=-10304.194 Y=-108.175 Z=3.278,0.646577
64,CarAccident,virtual_reality,1686815959,1686815960,X=-10417.214 Y=-166.301 Z=3.278,X=-10657.920 Y=-113.142 Z=3.278,2.465061
64,CarAccident,virtual_reality,1686815959,1686815959,X=-10348.858 Y=-148.466 Z=3.278,X=-10417.114 Y=-171.000 Z=3.278,0.718794
64,CarAccident,real_life,1686815959,1686815959,X=-10304.194 Y=-108.175 Z=98.278,X=-0.345 Y=-0.474 Z=0.000,0.950018
64,CarAccident,virtual_reality,1686815959,1686815959,X=-10304.410 Y=-108.879 Z=3.278,X=-10348.859 Y=-148.374 Z=3.278,0.594606
64,CarAccident,real_life,1686815959,1686815959,X=-10348.859 Y=-148.374 Z=98.278,X=-0.423 Y=1.688 Z=0.000,0.950159
64,CarAccident,real_life,1686815960,1686815960,X=-10657.920 Y=-113.142 Z=98.278,X=0.186 Y=0.518 Z=0.000,0.950016
64,CarAccident,virtual_reality,1686815960,1686815960,X=-10656.547 Y=-110.721 Z=3.278,X=-10889.962 Y=-4.748 Z=3.278,2.563452
64,CarAccident,real_life,1686815960,1686815960,X=-10889.962 Y=-4.748 Z=98.278,X=3.261 Y=-0.489 Z=0.000,0.950572
64,CarAccident,real_life,1686815961,1686815961,X=-10889.962 Y=-4.748 Z=98.278,X=17.788 Y=-5.663 Z=0.000,0.154213
64,CarAccident,real_life,1686815962,1686815962,X=-10889.962 Y=-4.748 Z=98.278,X=21.330 Y=-18.035 Z=0.000,0.128683
64,CarAccident,real_life,1686815963,1686815963,X=-10889.962 Y=-4.748 Z=98.278,X=11.938 Y=-12.718 Z=0.000,0.107921
64,CarAccident,real_life,1686815963,1686815963,X=-10889.962 Y=-4.748 Z=98.278,X=-5.558 Y=-18.579 Z=0.000,0.184518
64,CarAccident,real_life,1686815964,1686815964,X=-10889.962 Y=-4.748 Z=98.278,X=-10.066 Y=-32.318 Z=0.000,0.144602
64,CarAccident,real_life,1686815965,1686815965,X=-10889.962 Y=-4.748 Z=98.278,X=-11.325 Y=-16.400 Z=0.000,0.159681
64,CarAccident,real_life,1686815965,1686815965,X=-10889.962 Y=-4.748 Z=98.278,X=-4.463 Y=2.208 Z=0.000,0.198332
64,CarAccident,virtual_reality,1686815976,1686815976,X=-10916.428 Y=52.938 Z=2.914,X=-10715.104 Y=-23.583 Z=2.914,2.153751
64,CarAccident,virtual_reality,1686815979,1686815979,X=-10716.446 Y=-30.141 Z=3.322,X=-10510.482 Y=-117.666 Z=3.322,2.237896
64,CarAccident,real_life,1686815980,1686815980,X=-10510.482 Y=-117.666 Z=98.322,X=-0.013 Y=-1.952 Z=0.000,0.9502
64,CarAccident,real_life,1686815981,1686815981,X=-10510.482 Y=-117.666 Z=98.322,X=-7.187 Y=12.427 Z=0.000,0.160687
64,CarAccident,real_life,1686815985,1686815985,X=-10510.482 Y=-117.666 Z=98.322,X=12.766 Y=29.232 Z=0.000,0.260868
64,CarAccident,real_life,1686815986,1686815986,X=-10510.482 Y=-117.666 Z=98.322,X=22.632 Y=42.828 Z=0.000,0.167981
64,CarAccident,real_life,1686815987,1686815987,X=-10510.482 Y=-117.666 Z=98.322,X=0.557 Y=27.315 Z=0.000,0.269804
64,CarAccident,real_life,1686815988,1686815988,X=-10510.482 Y=-117.666 Z=98.322,X=-8.463 Y=34.786 Z=0.000,0.117114
64,CarAccident,real_life,1686815988,1686815988,X=-10510.482 Y=-117.666 Z=98.322,X=-18.177 Y=49.490 Z=0.000,0.17623
64,CarAccident,real_life,1686815990,1686815990,X=-10510.482 Y=-117.666 Z=98.322,X=-11.735 Y=76.191 Z=0.000,0.274676
64,CarAccident,real_life,1686815991,1686815991,X=-10510.482 Y=-117.666 Z=98.322,X=-6.157 Y=84.962 Z=0.000,0.103944
64,CarAccident,real_life,1686815992,1686815992,X=-10510.482 Y=-117.666 Z=98.322,X=-11.271 Y=75.669 Z=0.000,0.106073
64,CarAccident,real_life,1686815992,1686815992,X=-10510.482 Y=-117.666 Z=98.322,X=-28.299 Y=49.733 Z=0.000,0.310264
64,CarAccident,real_life,1686815993,1686815993,X=-10510.482 Y=-117.666 Z=98.322,X=-46.606 Y=47.712 Z=0.000,0.184188
64,CarAccident,real_life,1686815994,1686815994,X=-10510.482 Y=-117.666 Z=98.322,X=-38.580 Y=30.667 Z=0.000,0.188399
64,CarAccident,real_life,1686815995,1686815995,X=-10510.482 Y=-117.666 Z=98.322,X=-27.891 Y=25.422 Z=0.000,0.11907
64,CarAccident,real_life,1686815997,1686815997,X=-10510.482 Y=-117.666 Z=98.322,X=-42.889 Y=24.683 Z=0.000,0.150163
64,CarAccident,real_life,1686815998,1686815998,X=-10510.482 Y=-117.666 Z=98.322,X=-33.963 Y=18.824 Z=0.000,0.106767
64,CarAccident,real_life,1686816000,1686816000,X=-10510.482 Y=-117.666 Z=98.322,X=-25.438 Y=24.679 Z=0.000,0.103414
64,CarAccident,real_life,1686816001,1686816001,X=-10510.482 Y=-117.666 Z=98.322,X=-15.759 Y=34.301 Z=0.000,0.136484
64,CarAccident,virtual_reality,1686816001,1686816001,X=-10526.241 Y=-83.365 Z=3.322,X=-10486.495 Y=-148.506 Z=3.322,0.763093
64,CarAccident,real_life,1686816002,1686816002,X=-10486.495 Y=-148.506 Z=98.322,X=0.986 Y=-3.451 Z=0.000,0.950678
64,CarAccident,virtual_reality,1686816002,1686816002,X=-10494.016 Y=-155.787 Z=3.322,X=-10425.299 Y=-171.000 Z=3.322,0.703807
64,CarAccident,real_life,1686816002,1686816002,X=-10425.299 Y=-171.000 Z=98.322,X=-1.637 Y=-1.340 Z=0.000,0.950235
64,CarAccident,real_life,1686816003,1686816003,X=-10425.299 Y=-171.000 Z=98.322,X=-15.682 Y=-1.628 Z=0.000,0.140479
64,CarAccident,real_life,1686816003,1686816003,X=-10425.299 Y=-171.000 Z=98.322,X=-26.462 Y=2.479 Z=0.000,0.115362
64,CarAccident,real_life,1686816004,1686816004,X=-10309.540 Y=-112.986 Z=98.322,X=0.997 Y=0.486 Z=0.000,0.950065
64,CarAccident,virtual_reality,1686816004,1686816004,X=-10448.003 Y=-167.566 Z=3.322,X=-10309.540 Y=-112.986 Z=3.322,1.488322
64,CarAccident,virtual_reality,1686816005,1686816005,X=-10300.952 Y=-117.258 Z=3.322,X=-10173.462 Y=-36.869 Z=3.322,1.50719
64,CarAccident,real_life,1686816005,1686816005,X=-10173.462 Y=-36.869 Z=98.322,X=-0.578 Y=-2.216 Z=0.000,0.950276
64,CarAccident,virtual_reality,1686816006,1686816006,X=-10168.081 Y=-34.866 Z=3.322,X=-10047.831 Y=42.382 Z=3.322,1.429241
64,CarAccident,virtual_reality,1686816008,1686816008,X=-10074.133 Y=23.300 Z=2.914,X=-10202.507 Y=-73.819 Z=2.914,1.609718
64,CarAccident,virtual_reality,1686816009,1686816009,X=-10204.505 Y=-72.404 Z=3.322,X=-10353.014 Y=-169.229 Z=3.322,1.772849
64,CarAccident,real_life,1686816009,1686816009,X=-10353.014 Y=-169.229 Z=98.322,X=-1.498 Y=1.059 Z=0.000,0.950177
64,CarAccident,virtual_reality,1686816010,1686816010,X=-10356.467 Y=-169.460 Z=3.322,X=-10544.582 Y=-143.559 Z=3.322,1.898899
64,CarAccident,real_life,1686816010,1686816010,X=-10544.582 Y=-143.559 Z=98.322,X=0.638 Y=-1.459 Z=0.000,0.950133
64,CarAccident,real_life,1686816011,1686816011,X=-10544.582 Y=-143.559 Z=98.322,X=10.557 Y=1.677 Z=0.000,0.10403
64,CarAccident,real_life,1686816012,1686816012,X=-10537.392 Y=-83.068 Z=98.322,X=-11.135 Y=7.262 Z=0.000,0.110551
64,CarAccident,virtual_reality,1686816012,1686816012,X=-10523.757 Y=-133.674 Z=3.322,X=-10537.392 Y=-83.068 Z=3.322,0.524104
64,CarAccident,real_life,1686816012,1686816012,X=-10537.392 Y=-83.068 Z=98.322,X=-1.836 Y=1.283 Z=0.000,0.950264
64,CarAccident,real_life,1686816013,1686816013,X=-10534.970 Y=-86.181 Z=98.322,X=-1.565 Y=1.514 Z=0.000,0.95025
64,CarAccident,virtual_reality,1686816013,1686816013,X=-10552.333 Y=-75.667 Z=3.322,X=-10534.970 Y=-86.181 Z=3.322,0.202987
64,CarAccident,virtual_reality,1686816014,1686816014,X=-10533.254 Y=-84.944 Z=3.322,X=-10521.307 Y=-103.749 Z=3.322,0.222794
64,CarAccident,real_life,1686816014,1686816014,X=-10521.307 Y=-103.749 Z=98.322,X=2.779 Y=1.152 Z=0.000,0.950476
64,CarAccident,real_life,1686816015,1686816015,X=-10521.307 Y=-103.749 Z=98.322,X=-1.337 Y=11.477 Z=0.000,0.111158
64,CarAccident,real_life,1686816015,1686816015,X=-10521.307 Y=-103.749 Z=98.322,X=-6.968 Y=26.344 Z=0.000,0.15897
64,CarAccident,virtual_reality,1686816015,1686816016,X=-10528.127 Y=-78.221 Z=3.322,X=-10512.423 Y=-115.171 Z=3.322,0.401491
64,CarAccident,real_life,1686816016,1686816016,X=-10512.423 Y=-115.171 Z=98.322,X=3.075 Y=-2.997 Z=0.000,0.95097
64,CarAccident,virtual_reality,1686816016,1686816017,X=-10507.362 Y=-124.871 Z=3.322,X=-10489.331 Y=-144.859 Z=3.322,0.269198
64,CarAccident,real_life,1686816017,1686816017,X=-10489.331 Y=-144.859 Z=98.322,X=-9.196 Y=0.127 Z=0.000,0.954442
64,CarAccident,virtual_reality,1686816017,1686816018,X=-10503.981 Y=-143.324 Z=3.322,X=-10428.809 Y=-171.000 Z=3.322,0.801057
64,CarAccident,real_life,1686816018,1686816018,X=-10428.809 Y=-171.000 Z=98.322,X=1.763 Y=-4.950 Z=0.000,0.951452
64,CarAccident,virtual_reality,1686816018,1686816018,X=-10427.046 Y=-175.950 Z=3.322,X=-10217.428 Y=-78.102 Z=3.322,2.313307
64,CarAccident,real_life,1686816019,1686816019,X=-10217.428 Y=-78.102 Z=98.322,X=0.276 Y=-1.233 Z=0.000,0.950084
64,CarAccident,real_life,1686816020,1686816020,X=-10217.428 Y=-78.102 Z=98.322,X=-7.777 Y=-45.143 Z=0.000,0.230191
64,CarAccident,real_life,1686816020,1686816020,X=-10217.428 Y=-78.102 Z=98.322,X=-4.441 Y=-22.367 Z=0.000,0.216542
64,CarAccident,virtual_reality,1686816021,1686816021,X=-10226.322 Y=-128.059 Z=3.322,X=-10354.007 Y=-243.563 Z=3.322,1.721761
64,CarAccident,real_life,1686816021,1686816021,X=-10354.007 Y=-243.563 Z=98.322,X=0.215 Y=1.047 Z=0.000,0.95006
64,CarAccident,virtual_reality,1686816021,1686816021,X=-10353.669 Y=-238.066 Z=3.322,X=-10495.900 Y=-363.623 Z=3.322,1.897216
64,CarAccident,real_life,1686816021,1686816021,X=-10495.900 Y=-363.623 Z=98.322,X=-4.371 Y=7.948 Z=0.000,0.954321
64,CarAccident,real_life,1686816022,1686816022,X=-10495.900 Y=-363.623 Z=98.322,X=5.471 Y=18.734 Z=0.000,0.146008
64,CarAccident,virtual_reality,1686816022,1686816022,X=-10488.843 Y=-345.893 Z=3.322,X=-10509.789 Y=-145.768 Z=3.322,2.012187
64,CarAccident,real_life,1686816023,1686816023,X=-10509.789 Y=-145.768 Z=98.322,X=-0.792 Y=4.331 Z=0.000,0.95102
64,CarAccident,real_life,1686816024,1686816024,X=-10509.789 Y=-145.768 Z=98.322,X=-19.661 Y=9.169 Z=0.000,0.194795
64,CarAccident,virtual_reality,1686816027,1686816027,X=-10523.791 Y=-141.202 Z=3.322,X=-10526.883 Y=-96.579 Z=3.322,0.447306
64,CarAccident,real_life,1686816027,1686816027,X=-10526.883 Y=-96.579 Z=98.322,X=0.806 Y=-0.143 Z=0.000,0.950035
64,CarAccident,real_life,1686816030,1686816030,X=-10526.883 Y=-96.579 Z=98.322,X=12.525 Y=-0.382 Z=0.000,0.117222
64,CarAccident,real_life,1686816031,1686816031,X=-10526.883 Y=-96.579 Z=98.322,X=4.830 Y=10.379 Z=0.000,0.132294
64,CarAccident,real_life,1686816033,1686816033,X=-10526.883 Y=-96.579 Z=98.322,X=12.872 Y=2.368 Z=0.000,0.113513
64,CarAccident,real_life,1686816034,1686816034,X=-10526.883 Y=-96.579 Z=98.322,X=-5.070 Y=6.240 Z=0.000,0.183556
64,CarAccident,real_life,1686816035,1686816035,X=-10526.883 Y=-96.579 Z=98.322,X=-21.919 Y=4.125 Z=0.000,0.169809
64,CarAccident,real_life,1686816037,1686816037,X=-10526.883 Y=-96.579 Z=98.322,X=-4.502 Y=-3.607 Z=0.000,0.190561
64,CarAccident,real_life,1686816038,1686816038,X=-10526.883 Y=-96.579 Z=98.322,X=4.425 Y=-10.843 Z=0.000,0.114914
64,CarAccident,real_life,1686816039,1686816039,X=-10526.883 Y=-96.579 Z=98.322,X=3.135 Y=9.246 Z=0.000,0.201309
64,CarAccident,real_life,1686816041,1686816041,X=-10526.883 Y=-96.579 Z=98.322,X=14.118 Y=28.624 Z=0.000,0.22274
64,CarAccident,real_life,1686816041,1686816041,X=-10526.883 Y=-96.579 Z=98.322,X=16.822 Y=45.770 Z=0.000,0.17358
64,CarAccident,real_life,1686816043,1686816043,X=-10526.883 Y=-96.579 Z=98.322,X=11.914 Y=12.395 Z=0.000,0.337336
64,CarAccident,real_life,1686816044,1686816044,X=-10526.883 Y=-96.579 Z=98.322,X=12.568 Y=-13.882 Z=0.000,0.262854
64,CarAccident,real_life,1686816044,1686816044,X=-10526.883 Y=-96.579 Z=98.322,X=1.227 Y=-11.589 Z=0.000,0.115714
64,CarAccident,real_life,1686816046,1686816046,X=-10526.883 Y=-96.579 Z=98.322,X=-32.671 Y=-14.829 Z=0.000,0.181137
64,CarAccident,real_life,1686816046,1686816046,X=-10526.883 Y=-96.579 Z=98.322,X=-15.031 Y=-18.946 Z=0.000,0.178449
64,CarAccident,real_life,1686816048,1686816048,X=-10526.883 Y=-96.579 Z=98.322,X=-6.859 Y=-6.560 Z=0.000,0.271036
64,CarAccident,real_life,1686816048,1686816048,X=-10526.883 Y=-96.579 Z=98.322,X=14.005 Y=-17.993 Z=0.000,0.237915
64,CarAccident,real_life,1686816049,1686816049,X=-10526.883 Y=-96.579 Z=98.322,X=30.675 Y=-15.570 Z=0.000,0.168452
64,CarAccident,real_life,1686816049,1686816049,X=-10526.883 Y=-96.579 Z=98.322,X=42.741 Y=-14.107 Z=0.000,0.121547
64,CarAccident,real_life,1686816050,1686816050,X=-10526.883 Y=-96.579 Z=98.322,X=65.865 Y=-19.357 Z=0.000,0.237124
64,CarAccident,virtual_reality,1686816050,1686816051,X=-10456.237 Y=-114.693 Z=3.322,X=-10501.274 Y=-129.504 Z=3.322,0.4741
64,CarAccident,real_life,1686816051,1686816051,X=-10501.274 Y=-129.504 Z=98.322,X=0.674 Y=-1.764 Z=0.000,0.950188
64,CarAccident,real_life,1686816051,1686816051,X=-10501.274 Y=-129.504 Z=98.322,X=12.119 Y=-4.654 Z=0.000,0.118045
