id,user_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
60,"AB","S1_BasicMechanics","virtual_reality","2024-10-25 13:48:10.354","2024-10-25 13:48:10.457","(12969.275391;-4134.937988)","(12901.830078;-4214.05127)","1.039607"
61,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:9.490","2024-10-25 13:48:11.69","(0.0;0.0)","(8.11137;8.105839)","0.114673"
62,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:11.78","2024-10-25 13:48:11.570","(8.11137;8.105839)","(14.937412;16.546326)","0.108553"
63,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:11.580","2024-10-25 13:48:12.571","(14.937412;16.546326)","(12.296497;3.289122)","0.135177"
64,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:12.581","2024-10-25 13:48:13.101","(12.296497;3.289122)","(-2.316246;-11.492749)","0.207855"
65,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:13.111","2024-10-25 13:48:13.618","(-2.316246;-11.492749)","(-13.498671;-14.552065)","0.115934"
66,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:13.629","2024-10-25 13:48:14.157","(-13.498671;-14.552065)","(-3.165066;-14.105925)","0.103432"
67,"AB","S1_BasicMechanics","virtual_reality","2024-10-25 13:48:14.190","2024-10-25 13:48:14.626","(12904.995117;-4199.945312)","(12465.525391;-3878.683105)","5.443735"
68,"AB","S1_BasicMechanics","virtual_reality","2024-10-25 13:48:15.187","2024-10-25 13:48:15.340","(12463.226562;-3879.70752)","(12372.158203;-3839.393066)","0.995928"
69,"AB","S1_BasicMechanics","virtual_reality","2024-10-25 13:48:15.837","2024-10-25 13:48:15.971","(12371.178711;-3838.433838)","(12303.813477;-3840.0)","0.673831"
70,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:14.168","2024-10-25 13:48:16.714","(0.0;0.0)","(20.148209;-26.851519)","0.335701"
71,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:16.724","2024-10-25 13:48:17.742","(20.148209;-26.851519)","(-6.970268;6.28259)","0.428168"
72,"AB","S1_BasicMechanics","virtual_reality","2024-10-25 13:48:17.981","2024-10-25 13:48:18.384","(12316.62793;-3846.418701)","(12592.386719;-4338.202148)","5.638211"
73,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:17.754","2024-10-25 13:48:19.284","(0.0;0.0)","(-13.246581;10.845186)","0.171199"
74,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:19.295","2024-10-25 13:48:19.790","(-13.246581;10.845186)","(-36.512787;15.849291)","0.237983"
75,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:19.800","2024-10-25 13:48:21.320","(-36.512787;15.849291)","(-9.383234;-8.681542)","0.365756"
76,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:21.329","2024-10-25 13:48:21.837","(-9.383234;-8.681542)","(2.943979;-17.483118)","0.151469"
77,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:21.846","2024-10-25 13:48:22.361","(2.943979;-17.483118)","(-2.666275;-2.379971)","0.161115"
78,"AB","S1_BasicMechanics","real_life","2024-10-25 13:48:22.372","2024-10-25 13:48:22.880","(-2.666275;-2.379971)","(6.781696;-12.395527)","0.137686"
